stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1_13808,,COSTA DO CASTELO,,38.71179,-9.132885,,,,
1_10205,,COVA DA MOURA,,38.707592,-9.167329,,,,
1_10206,,COVA DA MOURA,,38.707018,-9.167629,,,,
1_10714,,CRUZ DA PEDRA,,38.741232,-9.176198,,,,
1_9817,,CRUZ DA PEDRA,,38.723685,-9.115432,,,,
1_8507,,CRUZ DAS ALMAS,,38.725345,-9.163631,,,,
1_8508,,CRUZ DAS ALMAS,,38.725309,-9.163318,,,,
1_8701,,CRUZ DAS OLIVEIRAS,,38.726592,-9.193751,,,,
1_8702,,CRUZ DAS OLIVEIRAS,,38.725342,-9.194078,,,,
1_8713,,CRUZ DAS OLIVEIRAS,,38.72553,-9.194031,,,,
1_8714,,CRUZ DAS OLIVEIRAS,,38.723966,-9.193623,,,,
1_4304,,CRUZ QUEBRADA,,38.701863,-9.251348,,,,
1_4307,,CRUZ QUEBRADA,,38.701897,-9.251453,,,,
1_4309,,CRUZ QUEBRADA (CLUBE TÉNIS JAM,,38.70774,-9.251515,,,,
1_4308,,CRUZ QUEBRADA (FAC. MOTRICIDAD,,38.705354,-9.252343,,,,
1_4301,,CRUZ QUEBRADA (FAC. MOTRICIDAD,,38.705168,-9.252527,,,,
1_14905,,DAFUNDO,,38.700142,-9.240446,,,,
1_14906,,DAFUNDO,,38.70028,-9.240924,,,,
1_14903,,DAFUNDO - R. 1º MAIO,,38.700625,-9.244713,,,,
1_14904,,DAFUNDO - R. 1º MAIO,,38.700734,-9.244743,,,,
1_3012,,Damaia - Av. D. João V,,38.745485,-9.218066,,,,
1_3013,,Damaia - Av. D. João V,,38.745821,-9.217526,,,,
1_3003,,DAMAIA - R. D. FRANCISCO ALMEI,,38.749626,-9.212734,,,,
1_3101,,DAMAIA - R. D. FRANCISCO ALMEI,,38.750509,-9.21305,,,,
1_3004,,Damaia Cima,,38.746958,-9.220184,,,,
1_811,,DESTERRO,,38.719813,-9.138105,,,,
1_812,,DESTERRO,,38.719716,-9.137763,,,,
1_9209,,DESTERRO,,38.720609,-9.137991,,,,
1_8312,,DOCA DE XABREGAS,,38.72891,-9.107391,,,,
1_8311,,DOCA DE XABREGAS,,38.728984,-9.107022,,,,
1_10601,,ELEVADOR DA GLÓRIA,,38.714911,-9.144479,,,,
1_10602,,ELEVADOR DA GLÓRIA,,38.714502,-9.144355,,,,
1_12203,,ENCARNAÇÃO,,38.770812,-9.121557,,,,
1_12204,,ENCARNAÇÃO,,38.771084,-9.121878,,,,
1_12201,,ENCARNAÇÃO - BOMBEIROS,,38.770198,-9.123142,,,,
1_12202,,ENCARNAÇÃO - BOMBEIROS,,38.769616,-9.123139,,,,
1_12209,,ENCARNAÇÃO - BOMBEIROS,,38.769456,-9.123172,,,,
1_2001,,ENTRECAMPOS,,38.747447,-9.14785,,,,
1_2002,,ENTRECAMPOS,,38.747207,-9.14842,,,,
1_2004,,ENTRECAMPOS,,38.746928,-9.14836,,,,
1_2011,,ENTRECAMPOS,,38.747588,-9.147887,,,,
1_2016,,ENTRECAMPOS - AV. EUA,,38.748711,-9.146651,,,,
1_2053,,ENTRECAMPOS - AV. EUA,,38.748365,-9.147014,,,,
1_2005,,ENTRECAMPOS - AV. EUA,,38.748412,-9.146742,,,,
1_2006,,ENTRECAMPOS NORTE,,38.748985,-9.149486,,,,
1_2003,,ENTRECAMPOS NORTE,,38.749795,-9.148247,,,,
1_2015,,ENTRECAMPOS NORTE,,38.74999,-9.148348,,,,
1_89910,,ESC. D. DINIS,,38.751952,-9.114039,,,,
1_89911,,ESC. D. DINIS,,38.75222,-9.114031,,,,
1_89912,,ESC. D. DINIS,,38.751998,-9.113506,,,,
1_89913,,ESC. D. DINIS,,38.752047,-9.113506,,,,
1_89918,,ESC. D. DINIS,,38.752537,-9.114734,,,,
1_1605,,Esc. D. Pedro V,,38.741185,-9.163293,,,,
1_1608,,Esc. D. Pedro V,,38.741222,-9.162522,,,,
1_14707,,ESC. DAMIÃO GÓIS,,38.757395,-9.126546,,,,
1_14708,,ESC. DAMIÃO GÓIS,,38.757622,-9.126376,,,,
1_10708,,ESC. DELFIM SANTOS,,38.748485,-9.181656,,,,
1_8012,,ESC. MANUEL MAIA,,38.717115,-9.169498,,,,
1_3704,,Esc. Marvila,,38.739916,-9.110612,,,,
1_3709,,Esc. Marvila,,38.740314,-9.10983,,,,
1_8917,,ESC. Nº 28,,38.735295,-9.121261,,,,
1_7006,,ESC. NUNO GONÇALVES,,38.727195,-9.128395,,,,
1_7009,,ESC. NUNO GONÇALVES,,38.727613,-9.12821,,,,
1_9819,,ESC. PATRICIO PRAZERES,,38.721811,-9.119966,,,,
1_13109,,ESC. PAULA VICENTE,,38.705361,-9.203187,,,,
1_13113,,ESC. PAULA VICENTE,,38.705622,-9.202445,,,,
1_13114,,ESC. PAULA VICENTE,,38.705852,-9.202294,,,,
1_10802,,ESC. PEDRO SANTARÉM,,38.75014,-9.195589,,,,
1_10835,,ESC. PEDRO SANTARÉM,,38.749738,-9.194272,,,,
1_11509,,ESC. PINTOR ALMADA NEGREIROS,,38.777283,-9.146433,,,,
1_11511,,ESC. PINTOR ALMADA NEGREIROS,,38.777133,-9.146467,,,,
1_101,,ESC. RAINHA D. LEONOR,,38.751834,-9.143217,,,,
1_102,,ESC. RAINHA D. LEONOR,,38.752082,-9.143613,,,,
1_6026,,ESC. S. GONÇALO,,38.783826,-9.149343,,,,
1_6027,,ESC. S. GONÇALO,,38.783925,-9.149266,,,,
1_12827,,ESC. SEC. CARNIDE,,38.759763,-9.17964,,,,
1_12828,,ESC. SEC. CARNIDE,,38.759658,-9.179809,,,,
1_83120,,ESC. SEC. LUIS A. VERNEY,,38.734544,-9.113543,,,,
1_11502,,ESC. SEC. LUMIAR,,38.77467,-9.15583,,,,
1_11508,,ESC. SEC. LUMIAR,,38.774906,-9.155334,,,,
1_50015,,ESC. SEC. TELHEIRAS,,38.76015,-9.174406,,,,
1_50016,,ESC. SEC. TELHEIRAS,,38.760013,-9.174406,,,,
1_79113,,ESC. VASCO GAMA,,38.77785,-9.092684,,,,
1_12515,,ESCOLA AFONSO DOMINGUES,,38.735226,-9.108466,,,,
1_12516,,ESCOLA AFONSO DOMINGUES,,38.735008,-9.108833,,,,
1_10707,,ESCOLA DELFIM SANTOS,,38.748161,-9.180958,,,,
1_10107,,ESCOLA JOSEFA DE ÓBIDOS,,38.71273,-9.166951,,,,
1_10108,,ESCOLA JOSEFA DE ÓBIDOS,,38.712682,-9.166471,,,,
1_8013,,ESCOLA MANUEL DA MAIA,,38.716991,-9.169629,,,,
1_11317,,ESCOLA PADRE ANTÓNIO VIEIRA,,38.757521,-9.136289,,,,
1_9823,,ESCOLA PATRÍCIO PRAZERES,,38.721291,-9.119838,,,,
1_13110,,ESCOLA PAULA VICENTE,,38.705588,-9.203854,,,,
1_10801,,ESCOLA PEDRO SANTARÉM,,38.749762,-9.194393,,,,
1_14311,,ESCOLA PREPARATÓRIA MIRAFLORES,,38.711082,-9.22619,,,,
1_14312,,ESCOLA PREPARATÓRIA MIRAFLORES,,38.711236,-9.225866,,,,
1_7717,,ESCOLA SECUNDÁRIA DOS OLIVAIS,,38.765286,-9.109616,,,,
1_7718,,ESCOLA SECUNDÁRIA DOS OLIVAIS,,38.764899,-9.109781,,,,
1_8430,,ESCOLA VITORINO NEMÉSIO,,38.756647,-9.114626,,,,
1_87101,,Espaço Monsanto,,38.740673,-9.186553,,,,
1_2811,,ESTAÇÃO BENFICA,,38.744722,-9.199043,,,,
1_2812,,ESTAÇÃO BENFICA,,38.744885,-9.199823,,,,
1_2805,,ESTAÇÃO BENFICA,,38.744709,-9.198851,,,,
1_2806,,ESTAÇÃO BENFICA,,38.745013,-9.198958,,,,
1_2801,,ESTAÇÃO BENFICA - AV. GOMES PE,,38.74528,-9.19795,,,,
1_2802,,ESTAÇÃO BENFICA - AV. GOMES PE,,38.745286,-9.197952,,,,
1_2207,,ESTAÇÃO BRAÇO PRATA,,38.747094,-9.104972,,,,
1_2208,,ESTAÇÃO BRAÇO PRATA,,38.747181,-9.104732,,,,
1_2213,,ESTAÇÃO BRAÇO PRATA,,38.745787,-9.104724,,,,
1_2223,,Estação Braço Prata,,38.74697,-9.10335,,,,
1_2704,,ESTAÇÃO CAMPOLIDE,,38.730838,-9.168603,,,,
1_2714,,Estação Campolide,,38.729987,-9.168242,,,,
1_2715,,Estação Campolide,,38.729955,-9.166091,,,,
1_2716,,Estação Campolide,,38.731361,-9.168357,,,,
1_2701,,ESTAÇÃO CAMPOLIDE,,38.731375,-9.168504,,,,
1_2702,,Estação Campolide,,38.731236,-9.168603,,,,
1_12812,,ESTAÇÃO DA PONTINHA,,38.760675,-9.194949,,,,
1_12813,,ESTAÇÃO DA PONTINHA,,38.760328,-9.19414,,,,
1_3005,,Estação Damaia,,38.747988,-9.214559,,,,
1_3007,,ESTAÇÃO DAMAIA,,38.748336,-9.215278,,,,
1_3018,,ESTAÇÃO DAMAIA,,38.748133,-9.21519,,,,
1_3022,,Estação Damaia,,38.747644,-9.215005,,,,
1_3102,,Estação Damaia,,38.748632,-9.216522,,,,
1_12106,,ESTAÇÃO DE SANTO AMARO,,38.702423,-9.180325,,,,
1_12111,,ESTAÇÃO DE SANTO AMARO,,38.702215,-9.180677,,,,
1_12123,,ESTAÇÃO DE SANTO AMARO,,38.702661,-9.180183,,,,
1_12107,,ESTAÇÃO DE SANTO AMARO,,38.703077,-9.179822,,,,
1_12108,,ESTAÇÃO DE SANTO AMARO,,38.701991,-9.181041,,,,
1_12112,,ESTAÇÃO DE SANTO AMARO,,38.702588,-9.180939,,,,
1_2019,,ESTAÇÃO ENTRECAMPOS,,38.745169,-9.147953,,,,
1_2020,,ESTAÇÃO ENTRECAMPOS,,38.74465,-9.147815,,,,
1_2021,,ESTAÇÃO ENTRECAMPOS,,38.745929,-9.147482,,,,
1_2022,,ESTAÇÃO ENTRECAMPOS,,38.746112,-9.147539,,,,
1_2051,,ESTAÇÃO ENTRECAMPOS,,38.745823,-9.148119,,,,
1_4101,,Estação Fluvial Belém,,38.696222,-9.19834,,,,
1_4102,,Estação Fluvial Belém,,38.696716,-9.199135,,,,
1_11501,,ESTAÇÃO MUSGUEIRA,,38.774611,-9.147399,,,,
1_11505,,ESTAÇÃO MUSGUEIRA,,38.774761,-9.147431,,,,
1_11522,,ESTAÇÃO MUSGUEIRA,,38.774855,-9.147365,,,,
1_7816,,ESTAÇÃO ORIENTE,,38.767759,-9.100032,,,,
1_7817,,ESTAÇÃO ORIENTE,,38.768178,-9.09999,,,,
1_7820,,ESTAÇÃO ORIENTE,,38.767988,-9.099948,,,,
1_7825,,ESTAÇÃO ORIENTE,,38.767173,-9.099085,,,,
1_7805,,ESTAÇÃO ORIENTE,,38.768475,-9.098836,,,,
1_7808,,ESTAÇÃO ORIENTE,,38.76799,-9.100009,,,,
1_2504,,ESTAÇÃO ORIENTE (INTERFACE),,38.767573,-9.099987,,,,
1_7813,,ESTAÇÃO ORIENTE (INTERFACE),,38.767757,-9.099971,,,,
1_7814,,ESTAÇÃO ORIENTE (INTERFACE),,38.768172,-9.09993,,,,
1_314,,ESTAÇÃO ROMA-AREEIRO,,38.7461,-9.132829,,,,
1_320,,ESTAÇÃO ROMA-AREEIRO,,38.745576,-9.135208,,,,
1_321,,ESTAÇÃO ROMA-AREEIRO,,38.745578,-9.135394,,,,
1_322,,Estação Roma-Areeiro,,38.755549,-9.13556,,,,
1_79127,,ESTAÇÃO SACAVÉM,,38.796217,-9.099667,,,,
1_79124,,ESTAÇÃO SACAVÉM,,38.795695,-9.100193,,,,
1_2712,,ESTAÇÃO SETE RIOS,,38.738826,-9.168528,,,,
1_1627,,Estação Sete Rios,,38.740265,-9.167199,,,,
1_1621,,Estação Sete Rios,,38.740566,-9.167409,,,,
1_2101,,Estação Sta. Apolónia,,38.713531,-9.123471,,,,
1_2118,,ESTAÇÃO STA. APOLÓNIA,,38.7134,-9.122897,,,,
1_2113,,ESTAÇÃO STA. APOLÓNIA,,38.712823,-9.12319,,,,
1_2114,,ESTAÇÃO STA. APOLÓNIA,,38.713576,-9.122704,,,,
1_2115,,ESTAÇÃO STA. APOLÓNIA,,38.713548,-9.123988,,,,
1_2111,,ESTAÇÃO STA. APOLÓNIA,,38.713034,-9.122954,,,,
1_2133,,Estação Sta. Apolónia,,38.713735,-9.122519,,,,
1_2127,,ESTAÇÃO STA. APOLÓNIA (MERCADO,,38.716719,-9.118939,,,,
1_2128,,ESTAÇÃO STA. APOLÓNIA (MERCADO,,38.71678,-9.119137,,,,
1_9613,,ESTÁDIO - AV. DO RESTELO,,38.700369,-9.209987,,,,
1_9614,,ESTÁDIO - AV. DO RESTELO,,38.700527,-9.209795,,,,
1_11201,,ESTÁDIO 1º MAIO,,38.753094,-9.13801,,,,
1_11202,,ESTÁDIO 1º MAIO,,38.752467,-9.137913,,,,
1_10809,,ESTÁDIO DA LUZ,,38.754336,-9.185123,,,,
1_10810,,ESTÁDIO DA LUZ,,38.75405,-9.186036,,,,
1_11801,,ESTÁDIO DA TAPADINHA,,38.709681,-9.179457,,,,
1_11802,,ESTÁDIO DA TAPADINHA,,38.709538,-9.179578,,,,
1_13124,,ESTÁDIO DO RESTELO,,38.704188,-9.207856,,,,
1_13107,,ESTÁDIO DO RESTELO,,38.704004,-9.206357,,,,
1_13108,,ESTÁDIO DO RESTELO,,38.703877,-9.206563,,,,
1_8837,,ESTÁDIO PINA MANIQUE,,38.736992,-9.201881,,,,
1_6501,,ESTEFÂNIA,,38.732123,-9.141056,,,,
1_6502,,ESTEFÂNIA,,38.732556,-9.140995,,,,
1_6506,,ESTEFÂNIA - AV. CASAL RIBEIRO,,38.731906,-9.142006,,,,
1_10909,,ESTR. ARNEIROS,,38.754205,-9.197771,,,,
1_10910,,ESTR. ARNEIROS,,38.754482,-9.19782,,,,
1_1615,,ESTR. BENFICA (FURNAS),,38.742419,-9.172408,,,,
1_1616,,ESTR. BENFICA (FURNAS),,38.742583,-9.172662,,,,
1_11008,,ESTR. BENFICA (MERCADO),,38.752877,-9.206187,,,,
1_11009,,ESTR. BENFICA (MERCADO),,38.75199,-9.205832,,,,
1_11010,,ESTR. BENFICA (MERCADO),,38.752523,-9.206467,,,,
1_10905,,ESTR. BENFICA / AV. GOMES PERE,,38.750586,-9.198588,,,,
1_10906,,ESTR. BENFICA / AV. GOMES PERE,,38.750693,-9.198647,,,,
1_10907,,ESTR. BENFICA / AV. GOMES PERE,,38.749779,-9.197506,,,,
1_10908,,ESTR. BENFICA / AV. GOMES PERE,,38.749293,-9.19767,,,,
1_8835,,ESTR. BURACA,,38.741635,-9.202821,,,,
1_83111,,ESTR. CHELAS,,38.733928,-9.117255,,,,
1_83112,,ESTR. CHELAS,,38.734634,-9.117296,,,,
1_4305,,ESTR. COSTA,,38.703368,-9.251435,,,,
1_13605,,ESTR. DA LUZ / RUA DOS SOEIROS,,38.756639,-9.177825,,,,
1_13606,,ESTR. DA LUZ / RUA DOS SOEIROS,,38.756594,-9.177394,,,,
1_7214,,ESTR. DESVIO / R. PROF. J. PIN,,38.782016,-9.162941,,,,
1_7217,,ESTR. DESVIO / R. PROF. J. PIN,,38.781982,-9.162823,,,,
1_7203,,ESTR. DESVIO / R. PROF. J. PIN,,38.781219,-9.162964,,,,
1_11601,,ESTR. FORTE (ESCOLA),,38.790754,-9.150761,,,,
1_11602,,ESTR. FORTE (ESCOLA),,38.790399,-9.150646,,,,
1_12707,,ESTR. LARANJEIRAS,,38.745561,-9.169345,,,,
1_12708,,ESTR. LARANJEIRAS,,38.745266,-9.169313,,,,
1_13629,,ESTR. LUZ,,38.754942,-9.175959,,,,
1_12711,,ESTR. LUZ (LOJA CIDADÃO),,38.750867,-9.173135,,,,
1_12712,,ESTR. LUZ (LOJA CIDADÃO),,38.749664,-9.172603,,,,
1_12907,,ESTR. MARCOS,,38.713411,-9.202661,,,,
1_83121,,ESTR. MARVILA,,38.734641,-9.10857,,,,
1_12517,,ESTR. MARVILA / AZ. ALFINETES,,38.738055,-9.107216,,,,
1_12521,,ESTR. MARVILA / AZ. ALFINETES,,38.73815,-9.107315,,,,
1_14101,,ESTR. MILITAR (ESCORPIÕES),,38.770992,-9.19358,,,,
1_14102,,ESTR. MILITAR (ESCORPIÕES),,38.770957,-9.193403,,,,
1_8848,,ESTR. OUTEIRO,,38.732341,-9.20318,,,,
1_10406,,ESTR. QUELUZ,,38.717461,-9.209535,,,,
1_5958,,ESTR. TORRE,,38.774165,-9.159754,,,,
1_5959,,ESTR. TORRE,,38.774243,-9.15989,,,,
1_18113,,ESTR. ZAMBUJAL,,38.734812,-9.215441,,,,
1_8836,,ESTRADA DA BURACA,,38.741619,-9.202895,,,,
1_18710,,ESTRADA DA PORTELA,,38.720261,-9.21957,,,,
1_18711,,ESTRADA DA PORTELA,,38.720269,-9.219459,,,,
1_8711,,ESTRADA DAS OLIVEIRAS DE BAIXO,,38.72618,-9.196286,,,,
1_8712,,ESTRADA DAS OLIVEIRAS DE BAIXO,,38.726255,-9.196224,,,,
1_8815,,ESTRADA DE ALFRAGIDE,,38.74075,-9.208896,,,,
1_8818,,ESTRADA DE ALFRAGIDE,,38.740835,-9.208898,,,,
1_18130,,ESTRADA DE ALFRAGIDE,,38.734753,-9.221363,,,,
1_18115,,ESTRADA DE ALFRAGIDE,,38.734876,-9.221476,,,,
1_8822,,ESTRADA DE ALFRAGIDE/BURACA,,38.742394,-9.206275,,,,
1_8821,,ESTRADA DE ALFRAGIDE/BURACA,,38.741726,-9.206607,,,,
1_10901,,ESTRADA DE BENFICA - MERCADO,,38.752021,-9.205515,,,,
1_10902,,ESTRADA DE BENFICA - MERCADO,,38.75199,-9.205249,,,,
1_7912,,ESTRADA DE MOSCAVIDE,,38.772781,-9.099971,,,,
1_10405,,ESTRADA DE QUELUZ,,38.717518,-9.20988,,,,
1_7205,,ESTRADA DESVIO / QTA. LAVADEIR,,38.783695,-9.163513,,,,
1_21307,,ESTRADA DO ALVITO,,38.723556,-9.187186,,,,
1_21308,,ESTRADA DO ALVITO,,38.723391,-9.187149,,,,
1_8849,,ESTRADA DO OUTEIRO,,38.732182,-9.203354,,,,
1_8847,,ESTRADA DO OUTEIRO/Bº BOAVISTA,,38.734482,-9.202195,,,,
1_18136,,ESTRADA DO SEMINÁRIO,,38.7343884840434,-9.22036030925931,,,,
1_18114,,ESTRADA DO ZAMBUJAL,,38.734571,-9.215444,,,,
1_12621,,ESTRADA NOVA CIRCUNVALAÇÃO,,38.776781,-9.110206,,,,
1_12622,,ESTRADA NOVA CIRCUNVALAÇÃO,,38.776889,-9.109985,,,,
1_12416,,ESTRADA PEDRO TEIXEIRA,,38.713611,-9.203659,,,,
1_21310,,ESTRADA PIMENTEIRA,,38.723133,-9.181984,,,,
1_18135,,ESTRADA SEMINÁRIO,,38.7345184844285,-9.22045330488223,,,,
1_8101,,ESTRELA,,38.713163,-9.162023,,,,
1_8102,,ESTRELA,,38.713272,-9.162173,,,,
1_8105,,ESTRELA,,38.714409,-9.160681,,,,
1_8114,,ESTRELA,,38.713883,-9.160547,,,,
1_8115,,ESTRELA,,38.713209,-9.159841,,,,
1_8109,,ESTRELA - R. DOMINGOS SEQUEIRA,,38.714089,-9.161715,,,,
1_8110,,ESTRELA - R. DOMINGOS SEQUEIRA,,38.714509,-9.162113,,,,
1_8111,,ESTRELA (BASÍLICA),,38.713627,-9.160065,,,,
1_8112,,ESTRELA (BASÍLICA),,38.713735,-9.16023,,,,
1_7611,,EXTERNATO CHAMPAGNAT,,38.777854,-9.126845,,,,
1_7612,,EXTERNATO CHAMPAGNAT,,38.777801,-9.127073,,,,
1_12523,,FÁBRICA BRAÇO DE PRATA,,38.744609,-9.102136,,,,
1_12524,,FÁBRICA BRAÇO DE PRATA,,38.744361,-9.102212,,,,
1_12504,,FÁBRICA BRAÇO PRATA,,38.744944,-9.101139,,,,
1_12501,,FÁBRICA BRAÇO PRATA,,38.744621,-9.101017,,,,
1_2201,,Fábrica Gás,,38.750304,-9.096286,,,,
1_2202,,Fábrica Gás,,38.751008,-9.095894,,,,
1_13501,,FACULDADE DE FARMÁCIA,,38.74738,-9.155252,,,,
1_13502,,FACULDADE DE FARMÁCIA,,38.74719,-9.154625,,,,
1_16001,,FETAIS,,38.798043,-9.145343,,,,
1_10402,,FONTE CASELAS,,38.715797,-9.214703,,,,
1_10403,,FONTE DE CASELAS,,38.715715,-9.214801,,,,
1_16004,,FONTE PIPA,,38.796,-9.149367,,,,
1_16005,,FONTE PIPA,,38.79595,-9.149517,,,,
1_10105,,FONTE SANTA,,38.711896,-9.16897,,,,
1_10106,,FONTE SANTA,,38.711993,-9.168629,,,,
1_11613,,GALINHEIRAS,,38.792083,-9.1503,,,,
1_11608,,GALINHEIRAS,,38.792433,-9.15025,,,,
1_11603,,GALINHEIRAS,,38.792267,-9.150767,,,,
1_2307,,Gás Portugal,,38.753497,-9.096143,,,,
1_2316,,Gás Portugal,,38.753897,-9.096001,,,,
1_7609,,GASOLINEIRAS,,38.78099,-9.124841,,,,
1_7610,,GASOLINEIRAS,,38.780466,-9.125435,,,,
1_7607,,GEOFÍSICA,,38.775956,-9.126369,,,,
1_7608,,GEOFÍSICA,,38.775838,-9.126505,,,,
1_1014,,Glória - Restauradores,,38.716169,-9.142668,,,,
1_6901,,GOMES FREIRE,,38.725576,-9.140756,,,,
1_6902,,GOMES FREIRE,,38.725921,-9.14063,,,,
1_6907,,GOMES FREIRE,,38.726201,-9.140891,,,,
1_6909,,GOMES FREIRE,,38.7262,-9.140725,,,,
1_6608,,GOMES FREIRE - R. JOAQUIM BONI,,38.727769,-9.142964,,,,
1_6611,,GOMES FREIRE - R. JOAQUIM BONI,,38.72732,-9.142018,,,,
1_14803,,GRAÇA,,38.717233,-9.129717,,,,
1_14804,,GRAÇA,,38.717217,-9.129884,,,,
1_11607,,GRAFANIL,,38.793154,-9.155407,,,,
1_11612,,GRAFANIL,,38.793117,-9.155239,,,,
1_5801,,HIPÓDROMO,,38.757618,-9.162504,,,,
1_5802,,HIPÓDROMO,,38.757868,-9.162878,,,,
1_6903,,HOSP. D. ESTEFÂNIA,,38.729467,-9.140491,,,,
1_6904,,HOSP. D. ESTEFÂNIA,,38.729525,-9.140358,,,,
1_6905,,HOSP. D. ESTEFÂNIA,,38.727609,-9.139778,,,,
1_6906,,HOSP. D. ESTEFÂNIA,,38.727535,-9.140802,,,,
1_2406,,Hosp. Descobertas,,38.757411,-9.098171,,,,
1_2407,,Hosp. Descobertas,,38.757181,-9.098157,,,,
1_9506,,HOSP. EGAS MONIZ,,38.698466,-9.188384,,,,
1_9505,,HOSP. EGAS MONIZ,,38.698587,-9.187398,,,,
1_50102,,HOSP. FORÇAS ARMADAS,,38.769001,-9.174789,,,,
1_5945,,HOSP. FORÇAS ARMADAS,,38.768902,-9.174897,,,,
1_11304,,HOSP. JÚLIO MATOS,,38.757033,-9.144449,,,,
1_11301,,HOSP. JÚLIO MATOS,,38.756243,-9.147192,,,,
1_11302,,HOSP. JÚLIO MATOS,,38.755942,-9.145635,,,,
1_11321,,HOSP. JÚLIO MATOS,,38.756315,-9.146929,,,,
1_30001,,HOSP. LUZ,,38.755429,-9.192381,,,,
1_5811,,HOSP. PULIDO VALENTE,,38.764567,-9.157,,,,
1_5814,,HOSP. PULIDO VALENTE,,38.765269,-9.15735,,,,
1_5820,,Hosp. Pulido Valente,,38.765541,-9.157426,,,,
1_5812,,HOSP. PULIDO VALENTE,,38.765184,-9.156883,,,,
1_9205,,HOSP. STO. ANTÓNIO CAPUCHOS,,38.722951,-9.141864,,,,
1_9206,,HOSP. STO. ANTÓNIO CAPUCHOS,,38.722571,-9.141549,,,,
1_13503,,HOSPITAL DE SANTA MARIA,,38.748551,-9.157394,,,,
1_13505,,HOSPITAL DE SANTA MARIA,,38.750076,-9.158132,,,,
1_13506,,HOSPITAL DE SANTA MARIA,,38.749996,-9.15935,,,,
1_13508,,HOSPITAL DE SANTA MARIA,,38.75019,-9.161581,,,,
1_13509,,HOSPITAL DE SANTA MARIA,,38.750002,-9.159708,,,,
1_13512,,HOSPITAL DE SANTA MARIA,,38.74999,-9.159056,,,,
1_13513,,HOSPITAL DE SANTA MARIA,,38.750209,-9.160218,,,,
1_9501,,HOSPITAL EGAS MONIZ,,38.697425,-9.18815,,,,
1_9502,,HOSPITAL EGAS MONIZ,,38.697763,-9.186979,,,,
1_12928,,I.S.C.S.P.,,38.713717,-9.198483,,,,
1_701,,IGREJA ANJOS,,38.72213,-9.135264,,,,
1_702,,IGREJA ANJOS,,38.721948,-9.135462,,,,
1_704,,IGREJA ANJOS,,38.722122,-9.135445,,,,
1_705,,IGREJA ANJOS,,38.721997,-9.135277,,,,
1_12823,,IGREJA CARNIDE,,38.759825,-9.185002,,,,
1_12824,,IGREJA CARNIDE,,38.759584,-9.185246,,,,
1_6014,,IGREJA CHARNECA,,38.783567,-9.14325,,,,
1_6011,,IGREJA CHARNECA,,38.783577,-9.143382,,,,
1_4302,,IGREJA CRUZ QUEBRADA,,38.701032,-9.24951,,,,
1_4303,,IGREJA CRUZ QUEBRADA,,38.701007,-9.249701,,,,
1_12205,,IGREJA DA ENCARNAÇÃO,,38.7727,-9.11838,,,,
1_12206,,IGREJA DA ENCARNAÇÃO,,38.773574,-9.118671,,,,
1_10903,,IGREJA DE BENFICA,,38.750615,-9.201455,,,,
1_10904,,IGREJA DE BENFICA,,38.750776,-9.201746,,,,
1_9807,,IGREJA MADRE DEUS,,38.724688,-9.113388,,,,
1_9808,,IGREJA MADRE DEUS,,38.724477,-9.11383,,,,
1_13309,,IGREJA MEMÓRIA,,38.702452,-9.202531,,,,
1_13310,,IGREJA MEMÓRIA,,38.702353,-9.202269,,,,
1_7017,,IGREJA PENHA FRANÇA,,38.729893,-9.130941,,,,
1_1401,,Igreja S. Sebastião Pedreira,,38.731809,-9.151616,,,,
1_1402,,Igreja S. Sebastião Pedreira,,38.731597,-9.151782,,,,
1_5601,,IGREJA STA. MARIA MADALENA,,38.710048,-9.135271,,,,
1_8018,,IGREJA STO. CONDESTÁVEL,,38.714973,-9.166431,,,,
1_8019,,IGREJA STO. CONDESTÁVEL,,38.714841,-9.166506,,,,
1_5935,,INETI,,38.769045,-9.179251,,,,
1_5932,,INETI,,38.769176,-9.179237,,,,
1_13212,,INST. ALTOS ESTUDOS MILITARES,,38.696888,-9.220126,,,,
1_5815,,INST. RICARDO JORGE,,38.767052,-9.164082,,,,
1_5818,,INST. RICARDO JORGE,,38.766852,-9.16405,,,,
1_5823,,INST. RICARDO JORGE,,38.762555,-9.163613,,,,
1_13211,,INSTITUTO DE ESTUDOS MILITARES,,38.696604,-9.220495,,,,
1_89919,,ISEL,,38.75651,-9.113351,,,,
1_89906,,ISEL,,38.755094,-9.113547,,,,
1_89903,,ISEL,,38.755985,-9.113618,,,,
1_89904,,ISEL,,38.755599,-9.112828,,,,
1_89920,,ISEL,,38.756676,-9.11324,,,,
1_6823,,JARDIM AMOREIRAS,,38.721516,-9.156541,,,,
1_6503,,JARDIM CONSTANTINO,,38.730844,-9.137709,,,,
1_6504,,JARDIM CONSTANTINO,,38.730821,-9.136858,,,,
1_8103,,JARDIM DA ESTRELA,,38.715563,-9.160011,,,,
1_8104,,JARDIM DA ESTRELA,,38.715773,-9.159581,,,,
1_6824,,JARDIM DAS AMOREIRAS,,38.721471,-9.156386,,,,
1_12002,,JARDIM DO ALTO DE SANTO AMARO,,38.704189,-9.185534,,,,
1_12003,,JARDIM DO ALTO DE SANTO AMARO,,38.70448,-9.184814,,,,
